"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj"
"1750","DLX6","ENSG00000006377","protein-coding",313.922764517475,3.33099516758957,3.2254214097026,0.426611537616206,5.80893188567073e-15,9.48351610364831e-13
"4222","MEOX1","ENSG00000005102","protein-coding",289.84076140574,3.69111851396879,3.57239190140794,0.473832537916478,6.70505712748293e-15,1.08813498526009e-12
"57124","CD248","ENSG00000174807","protein-coding",966.351423781842,3.8017317662709,3.67989083267938,0.488728038321552,7.31990083563487e-15,1.1808862507855e-12
"221395","ADGRF5","ENSG00000069122","protein-coding",327.756112053103,8.80227468512342,8.52502281589372,1.13973558049033,1.13547461521567e-14,1.82103411230824e-12
"7101","NR2E1","ENSG00000112333","protein-coding",71.4019612462968,-5.02165158952499,-4.85136447273352,0.65054468091263,1.17108565099641e-14,1.86716252565884e-12
"10410","IFITM3","ENSG00000142089","protein-coding",4233.71383492057,2.84602592536693,2.75684298386798,0.370237710238054,1.50597653273505e-14,2.38714791793538e-12
"220323","OAF","ENSG00000184232","protein-coding",675.756313178459,2.47436205627355,2.39789629418705,0.322044761590593,1.55058706483423e-14,2.44365351073066e-12
"105377862","LOC105377862","ENSG00000271945","ncRNA",89.0395283342578,5.10021226304302,4.93569286570203,0.66413276196115,1.59701860889698e-14,2.50236295131995e-12
"101927131","LOC101927131","ENSG00000262999","ncRNA",73.0708241398705,-3.50796108229323,-3.39052846813127,0.457887937887292,1.84235028989765e-14,2.87027647450112e-12
"83643","CCDC3","ENSG00000151468","protein-coding",443.5993052038,3.15792605754143,3.0568848610617,0.412410617382975,1.89975074576574e-14,2.94288660980438e-12
"4233","MET","ENSG00000105976","protein-coding",149.691963827039,4.1254938032319,3.99046277283636,0.54030379103624,2.24932112960042e-14,3.46471702132349e-12
"55504","TNFRSF19","ENSG00000127863","protein-coding",2116.59149987296,2.92231163177045,2.83061842322398,0.383800268311255,2.65438726222842e-14,4.06082047490692e-12
"400499","LOC400499","ENSG00000188897","protein-coding",1834.7170770016,-3.67014906543883,-3.54373580368589,0.482053130660954,2.66610499196133e-14,4.06082047490692e-12
"5999","RGS4","ENSG00000117152","protein-coding",740.991485205485,3.23983886410568,3.132980655399,0.42750635189986,3.49686496062455e-14,5.29658479369266e-12
"94240","EPSTI1","ENSG00000133106","protein-coding",173.721342908199,4.67685271770932,4.51549359163529,0.618376107533609,3.93514197725813e-14,5.92749783800915e-12
"290","ANPEP","ENSG00000166825","protein-coding",207.702630834204,7.57836838865577,7.33138328518255,1.00365390335269,4.32663893990198e-14,6.48140022293887e-12
"2307","FOXS1","ENSG00000179772","protein-coding",122.038215864005,5.54373023460623,5.3536467197727,0.734650513133886,4.48560713008518e-14,6.68281927839576e-12
"116441","TM4SF18","ENSG00000163762","protein-coding",165.721980318168,3.7981609521472,3.6695846617504,0.503525804583302,4.58820909194452e-14,6.79852895015083e-12
"100616414","MIR4761","ENSG00000284031","ncRNA",31.4049356594747,-5.01933060614276,-4.84150038668373,0.665854024521939,4.76558656038651e-14,7.02318659364204e-12
"1825","DSC3","ENSG00000134762","protein-coding",387.906603371596,2.48925371072113,2.408908860642,0.330631731114665,5.12164183486229e-14,7.50733564439169e-12
"196051","PLPP4","ENSG00000203805","protein-coding",176.442867831139,4.51395453619654,4.35617746786845,0.600928293721343,5.8393015235392e-14,8.51351426405201e-12
"9754","STARD8","ENSG00000130052","protein-coding",206.888983198606,3.20896148053223,3.09961006575175,0.427372816050957,5.97737562990059e-14,8.66846644540478e-12
"11343","MGLL","ENSG00000074416","protein-coding",479.170259634156,3.992053109384,3.85136582571433,0.532962956342014,6.87156980659101e-14,9.91251212734906e-12
"102724858","LOC102724858",NA,"ncRNA",120.992363155768,5.7459437948212,5.54412043690976,0.771164552023432,9.26383516375847e-14,1.32931158897216e-11
"6591","SNAI2","ENSG00000019549","protein-coding",1835.30324149091,3.84167351343092,3.70669818990095,0.516346449125119,1.00602772045304e-13,1.43603873143621e-11
"653","BMP5","ENSG00000112175","protein-coding",681.945504530695,3.90721782582344,3.76752303243319,0.525940875355669,1.09416929920152e-13,1.55372040486616e-11
"11227","GALNT5","ENSG00000136542","protein-coding",286.038911932194,5.48417169153408,5.2889009875908,0.739693956752067,1.22445099190793e-13,1.72971149447554e-11
"4986","OPRK1","ENSG00000082556","protein-coding",310.519127939281,-3.63744469257764,-3.50542289072017,0.492649160602177,1.5425314012513e-13,2.16781320225337e-11
"861","RUNX1","ENSG00000159216","protein-coding",1252.99553983873,3.57134927836362,3.44302597198248,0.485295241007565,1.8511694371012e-13,2.58821966836549e-11
"90594","ZNF439","ENSG00000171291","protein-coding",267.493984351315,3.05782740368136,2.94747651470569,0.416763689174203,2.18308535956017e-13,3.03671628791063e-11
"7042","TGFB2","ENSG00000092969","protein-coding",1158.77734541704,3.48193148643218,3.35934538553688,0.475094261647092,2.32001525814426e-13,3.21080690345407e-11
"84959","UBASH3B","ENSG00000154127","protein-coding",1524.9520931381,2.14458163511637,2.07419065054817,0.293039076482144,2.50916476818062e-13,3.45159771027723e-11
"5105","PCK1","ENSG00000124253","protein-coding",114.023031143133,5.69607874485872,5.49238495402516,0.7783790152795,2.51932197896555e-13,3.45159771027723e-11
"8942","KYNU","ENSG00000115919","protein-coding",86.882230917654,4.74640088081121,4.56844255205212,0.64879498888616,2.56009666866131e-13,3.4899237787191e-11
"4053","LTBP2","ENSG00000119681","protein-coding",2431.98791278036,4.2929106706415,4.13269080574656,0.587214390444033,2.65880860722029e-13,3.60645561528626e-11
"728264","CARMN",NA,"ncRNA",103.143828096427,6.13788054041547,5.92036945979925,0.840526405376136,2.82628097055439e-13,3.79584849168447e-11
"2687","GGT5","ENSG00000099998","protein-coding",88.7730228957742,4.32027610181829,4.15829893405697,0.591615496397872,2.8245532594646e-13,3.79584849168447e-11
"63898","SH2D4A","ENSG00000104611","protein-coding",170.485960082396,3.18929065582762,3.07527995379586,0.438719210286135,3.6069052895111e-13,4.82052283398189e-11
"5118","PCOLCE","ENSG00000106333","protein-coding",777.818648318023,3.72763505806131,3.59127482513848,0.512963781376858,3.67944698205621e-13,4.89348500091612e-11
"10475","TRIM38","ENSG00000112343","protein-coding",470.654033629595,2.87493433494406,2.77332114373326,0.396092567048986,3.92163535162997e-13,5.19026535081745e-11
"112267876","LOC112267876",NA,"",124.825720998809,3.8371147273908,3.69499158054516,0.528770020062129,3.96707273822565e-13,5.22503725289778e-11
"3351","HTR1B","ENSG00000135312","protein-coding",148.170231157898,3.64644166978821,3.5095648464905,0.502977673163362,4.17668583198181e-13,5.46747801099631e-11
"79974","CPED1","ENSG00000106034","protein-coding",204.796688670775,4.69257607839359,4.51897127407005,0.647319975763951,4.19125184968541e-13,5.46747801099631e-11
"23348","DOCK9","ENSG00000088387","protein-coding",890.418106867772,2.57976451237978,2.48925698178643,0.356221751813326,4.42055571059709e-13,5.73914432827233e-11
"338773","TMEM119","ENSG00000183160","protein-coding",183.355086588673,4.7116702890925,4.53331001766802,0.652417744108448,5.12808610597251e-13,6.62616775323386e-11
"2113","ETS1","ENSG00000134954","protein-coding",1515.41796123396,2.61780142128883,2.5251512667639,0.362984075505529,5.51803238070229e-13,7.09639786922015e-11
"63973","NEUROG2","ENSG00000178403","protein-coding",130.130343016335,-3.7267222798958,-3.58456526399787,0.517211549817442,5.78686298558538e-13,7.40718462154929e-11
"103344718","HOTS",NA,"",176.833049814011,3.69185628996932,3.55095458298879,0.513420565908575,6.44571940453992e-13,8.21196700212039e-11
"6909","TBX2","ENSG00000121068","protein-coding",881.514576977304,4.12784007540947,3.96896818547843,0.574115113233485,6.48306690033784e-13,8.22113190561911e-11
"3908","LAMA2","ENSG00000196569","protein-coding",4001.90905905933,3.16925753919386,3.05751150561204,0.440876267954429,6.54868757121205e-13,8.26589897877432e-11
"79658","ARHGAP10","ENSG00000071205","protein-coding",354.129500933032,2.45273930518818,2.36642723452063,0.341354928871604,6.70572795258993e-13,8.42511368200054e-11
"83468","GLT8D2","ENSG00000120820","protein-coding",319.613459878129,2.66071260055686,2.56472845879539,0.370499303454267,6.89890168511253e-13,8.62805759371138e-11
"4121","MAN1A1","ENSG00000111885","protein-coding",1535.40780196792,2.22175364599705,2.14466313451076,0.309413045768245,6.94351419895302e-13,8.64419959453219e-11
"7476","WNT7A","ENSG00000154764","protein-coding",94.3974884038877,-3.01511646123418,-2.90243729961647,0.420419434443453,7.40793276690735e-13,9.18044904349828e-11
"100628315","DNM3OS",NA,"ncRNA",535.761855596268,3.88871803245235,3.73800287323469,0.543481664067172,8.35532264154549e-13,1.03076704298234e-10
"3383","ICAM1","ENSG00000090339","protein-coding",475.349746003319,4.34441883363073,4.17496349228156,0.607434679847232,8.5475385381652e-13,1.04973013830872e-10
"143903","LAYN","ENSG00000204381","protein-coding",119.861521113264,4.57065956464433,4.39843222195751,0.639747074593818,9.03378411351511e-13,1.10447125592321e-10
"2634","GBP2","ENSG00000162645","protein-coding",155.081087946211,5.10307871659913,4.90258893994036,0.716791018834207,1.08445374726463e-12,1.31993513238495e-10
"55531","ELMOD1","ENSG00000110675","protein-coding",663.004825775408,4.98092769382745,4.78376575529642,0.700109475360418,1.12320628526575e-12,1.36102649606601e-10
"4055","LTBR","ENSG00000111321","protein-coding",91.8925829578153,5.19503213590313,5.00129410518739,0.730702547901827,1.16345944689874e-12,1.40356452921448e-10
"10769","PLK2","ENSG00000145632","protein-coding",1508.33080736005,2.07669437284634,2.00500720011421,0.292356830060386,1.21824341027429e-12,1.46318010298318e-10
"10791","VAMP5","ENSG00000168899","protein-coding",174.295162014829,2.9976988326701,2.88453699836756,0.422572665396441,1.30360714061673e-12,1.55883969656905e-10
"5081","PAX7","ENSG00000009709","protein-coding",3118.0108336213,2.3906052310643,2.31686916895162,0.337374090386276,1.38125314179447e-12,1.64447535623949e-10
"727936","GXYLT2","ENSG00000172986","protein-coding",500.208613419927,2.491884013187,2.4000892341621,0.352573858789894,1.57529864160373e-12,1.86734531150801e-10
"8436","CAVIN2","ENSG00000168497","protein-coding",165.993466294996,6.812011452098,6.54451105120046,0.964186521496801,1.60575598310898e-12,1.89520913954473e-10
"79156","PLEKHF1","ENSG00000166289","protein-coding",411.758481454454,3.82330851159107,3.6727931447021,0.54123848856841,1.61777113421975e-12,1.90116000876583e-10
"4277","MICB","ENSG00000204516","protein-coding",200.838317750436,2.86410982626067,2.75500681922805,0.405827938037295,1.69587423257533e-12,1.97192477045399e-10
"10335","IRAG1","ENSG00000072952","protein-coding",907.880043508575,2.23996243953633,2.15966887983969,0.317403867846863,1.69968574331238e-12,1.97192477045399e-10
"1012","CDH13","ENSG00000140945","protein-coding",326.189982191168,3.36945641121391,3.23852227839114,0.477389340866129,1.68808047585996e-12,1.97192477045399e-10
"1956","EGFR","ENSG00000146648","protein-coding",2418.47094795469,2.62708098864507,2.52975377461673,0.372742387080518,1.81533375570441e-12,2.09717201336971e-10
"4852","NPY","ENSG00000122585","protein-coding",128.546689989792,4.61297469731666,4.43429030409061,0.654878634063794,1.86778483610097e-12,2.14866184689692e-10
"5696","PSMB8","ENSG00000204264","protein-coding",146.386558716514,5.14489977999531,4.93107034590127,0.730489095288477,1.88023916246869e-12,2.15390086241791e-10
"5744","PTHLH","ENSG00000087494","protein-coding",174.628614024423,4.19876243418972,4.02930604651081,0.597780208107886,2.15722997925539e-12,2.46086686838574e-10
"3566","IL4R","ENSG00000077238","protein-coding",774.765639613432,3.03351199700171,2.91722222584329,0.431936517545956,2.17075628571003e-12,2.4659791405666e-10
"105375148","LOC105375148",NA,"ncRNA",121.868279027673,6.3594856604955,6.1068749809856,0.905865906881482,2.21330735200831e-12,2.50388430062882e-10
"7056","THBD","ENSG00000178726","protein-coding",164.628254066679,7.7999715184129,7.50286260135349,1.11121212574484,2.22924761102739e-12,2.51149615153102e-10
"1307","COL16A1","ENSG00000084636","protein-coding",1335.12562108431,5.59425774085287,5.36020861926916,0.798599410766253,2.46833751633776e-12,2.76941374672563e-10
"8038","ADAM12","ENSG00000148848","protein-coding",2528.3745545198,3.01291334828636,2.90783718325854,0.430502477070508,2.58538322239623e-12,2.88884787604143e-10
"1281","COL3A1","ENSG00000168542","protein-coding",56811.1823898662,4.88084669336537,4.71312596886081,0.700956832455698,3.32817567859574e-12,3.70364823270344e-10
"57125","PLXDC1","ENSG00000161381","protein-coding",1206.20668926483,3.93935192920531,3.77743134779777,0.565895896304133,3.37228054792927e-12,3.73747385604649e-10
"2191","FAP","ENSG00000078098","protein-coding",211.819423415154,4.66104623203243,4.46705696363415,0.671326157190275,3.83743134805592e-12,4.23577847260715e-10
"4921","DDR2","ENSG00000162733","protein-coding",2180.49442958045,2.30745817873169,2.22631985821209,0.332403186725339,3.87285680174692e-12,4.25764386463016e-10
"56256","SERTAD4","ENSG00000082497","protein-coding",908.284713913338,2.55988504750142,2.46844971636117,0.369467935017652,4.25110952720483e-12,4.65470884135392e-10
"567","B2M","ENSG00000166710","protein-coding",4135.60759312263,3.20315639991337,3.08550586822885,0.462485427914097,4.33023354438107e-12,4.72237949416022e-10
"102723920","LINC02515","ENSG00000250620","ncRNA",167.606095049618,10.2024795300169,10.6259970913899,1.47944673924246,5.34325825098938e-12,5.80392800617428e-10
"107986990","LOC107986990",NA,"ncRNA",32.3291241458705,-4.44532730407519,-4.25740870804387,0.644707382260927,5.38237344857993e-12,5.82321546436838e-10
"2300","FOXL1","ENSG00000176678","protein-coding",106.97188579337,6.12074438025103,5.86769950173274,0.889176699163573,5.83550688908862e-12,6.28850829344317e-10
"105378452","LOC105378452",NA,"",69.8063126789988,-3.21298511023186,-3.08063459625187,0.467035514939365,6.00501039474026e-12,6.44569304733064e-10
"2152","F3","ENSG00000117525","protein-coding",552.621325492501,2.0728358528912,1.99621392206318,0.301532152985285,6.2275611333194e-12,6.6583618328949e-10
"4007","PRICKLE3","ENSG00000012211","protein-coding",171.331166448454,3.4456952925363,3.30082679808978,0.501535493578053,6.40706176128914e-12,6.82352077577293e-10
"2022","ENG","ENSG00000106991","protein-coding",548.626035422377,3.63147187346035,3.47938108140664,0.528872025480981,6.58204909329542e-12,6.98260647780569e-10
"7052","TGM2","ENSG00000198959","protein-coding",530.122900753355,4.36599135566725,4.17805541538493,0.635905800043717,6.61274394742061e-12,6.98797872025099e-10
"3037","HAS2","ENSG00000170961","protein-coding",779.356123415364,3.66648665518304,3.51254781059051,0.534203611717549,6.72109991891871e-12,7.07506054785327e-10
"2615","LRRC32","ENSG00000137507","protein-coding",175.139188274705,3.90732105368978,3.74211508739577,0.569730325223645,6.97365541574608e-12,7.31268235595774e-10
"2321","FLT1","ENSG00000102755","protein-coding",278.683060649484,3.97077052533331,3.80392929362989,0.579119188456689,7.05341478738965e-12,7.36798087216059e-10
"101928570","LOC101928570",NA,"ncRNA",164.758768934172,10.1780261071156,10.5962730775807,1.48536343708287,7.27163607171024e-12,7.5669422083629e-10
"920","CD4","ENSG00000010610","protein-coding",176.435557186796,2.28479428822352,2.1970545601219,0.334065737347521,7.955033606514e-12,8.24661734783261e-10
"114897","C1QTNF1","ENSG00000173918","protein-coding",200.298839878868,4.31392762177805,4.12561652249573,0.632182334515986,8.8622471100186e-12,9.15228428816467e-10
"1728","NQO1","ENSG00000181019","protein-coding",2570.37893663366,2.42391990375075,2.32829558480276,0.356520904868054,1.05482696992582e-11,1.08523783049274e-09
"92745","SLC38A5","ENSG00000017483","protein-coding",189.962726795339,2.74657099215256,2.63353420695458,0.404034606195765,1.06184008988444e-11,1.08834617333118e-09
"4502","MT2A","ENSG00000125148","protein-coding",559.054437593806,4.15688042588755,3.97569449880544,0.612966638392603,1.18871133905502e-11,1.21382119655416e-09
"5396","PRRX1","ENSG00000116132","protein-coding",3362.71466789068,2.8823494985997,2.76398022511454,0.425228094401073,1.21546901056809e-11,1.23651295164658e-09
"6529","SLC6A1","ENSG00000157103","protein-coding",532.518520864962,2.17816843664618,2.09342338413583,0.322114162177146,1.36005012402348e-11,1.37845377625933e-09
"80380","PDCD1LG2","ENSG00000197646","protein-coding",152.805859873351,3.18061111332036,3.0470799776063,0.470444294217974,1.37168784193562e-11,1.38509990083455e-09
"104266956","LINC01044","ENSG00000223626","ncRNA",50.1014964372915,-8.37190287798127,-8.01314028548239,1.23856625724802,1.38612144448258e-11,1.39450978089938e-09
"192668","CYS1","ENSG00000205795","protein-coding",105.654957137739,3.96689093713114,3.7940306697699,0.587341530988817,1.43846992771112e-11,1.44185456283514e-09
"841","CASP8","ENSG00000064012","protein-coding",318.273275067699,2.33757876170071,2.24441455336305,0.346289293087315,1.47474746170687e-11,1.47280273977935e-09
"64859","NABP1","ENSG00000173559","protein-coding",466.517400524178,2.70913077821927,2.59810262730554,0.402171106387225,1.6251081320555e-11,1.61116174954041e-09
"9053","MAP7","ENSG00000135525","protein-coding",765.139147003703,1.90456457955516,1.83317044984253,0.282719681615445,1.6215476712976e-11,1.61116174954041e-09
"100286906","LINC03010",NA,"ncRNA",408.589397983557,2.2455710348639,2.15639108493073,0.333781379578417,1.72401144638123e-11,1.70302348094702e-09
"4256","MGP","ENSG00000111341","protein-coding",274.180005955078,6.94119055041826,6.6278599728969,1.03227739417493,1.76617464543171e-11,1.73837492899098e-09
"683","BST1","ENSG00000109743","protein-coding",252.765537120289,2.84873829752629,2.72878766745099,0.423807148462419,1.79518202771302e-11,1.76056988502043e-09
"3597","IL13RA1","ENSG00000131724","protein-coding",3958.41875730571,2.32920937195455,2.2359747568222,0.347211808034926,1.9687216814503e-11,1.92384329473337e-09
"105369876","LINC02820",NA,"ncRNA",91.9033432522655,3.93975343590299,3.76988757295812,0.587567124189782,2.01134557340717e-11,1.95847591833476e-09
"3709","ITPR2","ENSG00000123104","protein-coding",1543.38435067852,3.12847471130441,2.99471797495591,0.466822936425154,2.06107026200707e-11,1.99975158801995e-09
